Date,0
2020-01-02,0.0006554457721735874
2020-01-03,-0.0005833222840580059
2020-01-06,-0.0015615538061922712
2020-01-07,0.0010993270896276573
2020-01-08,0.0031858749225280284
2020-01-09,0.004573030276332478
2020-01-10,0.00327879774201123
2020-01-13,0.004034254180842492
2020-01-14,0.0017243044796298314
2020-01-15,0.009501638870813579
2020-01-16,0.01337961643131978
2020-01-17,0.007731776472957449
2020-01-21,0.0006294001248189985
2020-01-22,-0.011423760540909114
2020-01-23,-0.055280655663555875
2020-01-24,-0.003468288465577434
2020-01-27,0.019823301500482365
2020-01-28,-0.0046520062538219446
2020-01-29,0.018415661416935004
2020-01-30,-0.02493835666095062
2020-01-31,0.01879258536126966
2020-02-03,0.012626054970351068
2020-02-04,0.011264876715780362
2020-02-05,-0.006173997610717656
2020-02-06,-0.01788942646073231
2020-02-07,0.0021558368113511047
2020-02-10,0.0008034285647364201
2020-02-11,0.015671406192647033
2020-02-12,0.003724564413934166
2020-02-13,-0.006159935388017027
2020-02-14,-0.009593965318162248
2020-02-18,0.019913583463857385
2020-02-19,-0.00332322580963357
2020-02-20,-0.01494606585836614
2020-02-21,-0.01608658836934329
2020-02-24,-0.009802437942118984
2020-02-25,-0.011320407880756975
2020-02-26,-0.041744407656192445
2020-02-27,-0.02242733666899072
2020-02-28,0.0549523385702995
2020-03-02,-0.03761405775136912
2020-03-03,0.04391699854510496
2020-03-04,-0.039980490941839114
2020-03-05,-0.032100869009844143
2020-03-06,-0.07704587983331222
2020-03-09,0.046806818968715413
2020-03-10,-0.04295315501529259
2020-03-11,-0.10047368122497376
2020-03-12,0.04952765129211308
2020-03-13,-0.09897520049202774
2020-03-16,0.01755277138940841
2020-03-17,-0.04048094009043685
2020-03-18,0.009951809634807624
2020-03-19,-0.02869780390108793
2020-03-20,-0.011536939910031286
2020-03-23,0.04818809152828257
2020-03-24,0.019999876240553334
2020-03-25,0.01853025205023278
2020-03-26,-0.002139583186545049
2020-03-27,0.0016104505123921706
2020-03-30,0.0007807902861238407
2020-03-31,-0.007588948553074765
2020-04-01,-0.004184894668304394
2020-04-02,0.0013279909298115665
2020-04-03,0.013114099135127507
2020-04-06,0.009260718730427681
2020-04-07,0.0035343507631865573
2020-04-08,0.006139814207345298
2020-04-09,0.002813280386405668
2020-04-13,0.001162557609393428
2020-04-14,0.004207129750810454
2020-04-15,-0.0030593835938797958
2020-04-16,0.00033710131253028856
2020-04-17,0.0037729600291401687
2020-04-20,-0.0033280467126013107
2020-04-21,-0.004146825769583539
2020-04-22,0.0033909473983587887
2020-04-23,0.0002749890411437557
2020-04-24,0.0021666271930338684
2020-04-27,0.0020732798687978005
2020-04-28,-0.00038692058716741984
2020-04-29,0.004265067075979744
2020-04-30,-0.0016021094976269193
2020-05-01,-0.004111624539376483
2020-05-04,0.000427365550573294
2020-05-05,0.001431509105396168
2020-05-06,-0.0010502762529483892
2020-05-07,0.0018695836491918827
2020-05-08,0.002563636725567546
2020-05-11,3.1725079651052e-05
2020-05-12,-0.003088106779345988
2020-05-13,-0.002740180601534684
2020-05-14,0.0018541949343591243
2020-05-15,0.0007122203042975813
2020-05-18,0.004719323878095266
2020-05-19,-0.0015913344734698152
2020-05-20,0.002632057015517435
2020-05-21,-0.0010697281200244037
2020-05-22,0.00029425033702335917
2020-05-26,0.0019088808374324389
2020-05-27,0.0023053243719920414
2020-05-28,-0.00028583117400383424
2020-05-29,0.0006903266247746154
2020-06-01,0.0006262745037361661
2020-06-02,0.0012828613999976036
2020-06-03,0.0020619598848578805
2020-06-04,-0.0004069823188322354
2020-06-05,0.003970968364463052
2020-06-08,0.0018728200091116024
2020-06-09,-0.0011553136722792317
2020-06-10,-0.0008645402868521374
2020-06-11,-0.008931987867061774
2020-06-12,0.0018554875118767765
2020-06-15,0.0014464829725250412
2020-06-16,0.0029821026123998517
2020-06-17,-0.0006435351198697908
2020-06-18,5.9668124922227895e-05
2020-06-19,-0.0008854998862339338
2020-06-22,0.0009939810901884259
2020-06-23,-0.0023227780590859125
2020-06-24,0.002347234797734128
2020-06-25,-0.009543098968900909
2020-06-26,-0.0013388744426830164
2020-06-29,0.015511460908340732
2020-06-30,0.004494700648374199
2020-07-01,0.0038607559713552115
2020-07-02,0.011744991704151417
2020-07-06,0.0035103842498516893
2020-07-07,0.01036910146151877
2020-07-08,0.00904394362081093
2020-07-09,-0.001484086188416953
2020-07-10,-0.0099376943381701
2020-07-13,0.010991252352338606
2020-07-14,0.0013739098873923952
2020-07-15,-0.0029399342044526284
2020-07-16,0.005956882280064863
2020-07-17,0.014020809929939329
2020-07-20,-0.0048017787614366425
2020-07-21,0.0035481390364775277
2020-07-22,-0.010751374383263276
2020-07-23,-0.0031310945013279965
2020-07-24,0.009366074706140074
2020-07-27,-0.005840491842097707
2020-07-28,0.01031846203623262
2020-07-29,0.00522980119911573
2020-07-30,0.005069757244520394
2020-07-31,0.0181768515626296
2020-08-03,0.0015577940344495486
2020-08-04,0.00210831433093712
2020-08-05,0.004022048622341082
2020-08-06,-0.00281187678240872
2020-08-07,-0.005662780745991568
2020-08-10,-0.009930686835057176
2020-08-11,0.017452024146467734
2020-08-12,0.0003491979316119923
2020-08-13,0.0028295506527958644
2020-08-14,0.01767709134703425
2020-08-17,-0.0009208829037808548
2020-08-18,-0.008417765148613829
2020-08-19,0.008901841911494145
2020-08-20,0.00760410792618112
2020-08-21,-0.0001549353305622859
2020-08-24,0.0059658493741338295
2020-08-25,0.0035098503058957732
2020-08-26,0.0022349963477900584
2020-08-27,0.006892897293122514
2020-08-28,0.009090971464726384
2020-08-31,-0.002020257642173571
2020-09-01,0.020934003289377418
2020-09-02,-0.03757563614673456
2020-09-03,-0.017924797884671065
2020-09-04,-0.030472796286308154
2020-09-08,0.017730775278504335
2020-09-09,-0.015113920601627393
2020-09-10,-0.003193380736730986
2020-09-11,0.015437064260436449
2020-09-14,0.011091393763494526
2020-09-15,-0.0017605376510242414
2020-09-16,-0.0087125807583049
2020-09-17,-0.009278577530748766
2020-09-18,-0.0015443327146764639
2020-09-21,0.010827974345845997
2020-09-22,-0.00700580712145522
2020-09-23,-0.0029362604626127433
2020-09-24,0.014223497752217573
2020-09-25,0.011602556566218714
2020-09-28,-7.748791629648552e-05
2020-09-29,-0.005200773022708137
2020-09-30,0.0023509979507905067
2020-10-01,-0.0039327739681539525
2020-10-02,0.015722461103032947
2020-10-05,-0.011327252077383781
2020-10-06,0.009784340509430257
2020-10-07,0.01276409739654462
2020-10-08,0.014104305997870322
2020-10-09,0.005145644546996973
2020-10-12,0.01618410944972032
2020-10-13,-0.004386200048187966
2020-10-14,4.0570698283933036e-07
2020-10-15,0.0037225761015084544
2020-10-16,-0.012268119836768487
2020-10-19,-0.0005263958435357849
2020-10-20,-0.006941270749038947
2020-10-21,-0.009671777777581199
2020-10-22,0.007611939384712837
2020-10-23,-0.010369940183764179
2020-10-26,-0.014550631715405203
2020-10-27,-0.014875978545620007
2020-10-28,-0.003458359378350588
2020-10-29,0.003379927557834743
2020-10-30,0.012756297720588016
2020-11-02,0.01926370100083799
2020-11-03,0.03932503267392627
2020-11-04,0.011329953318576932
2020-11-05,-0.00024604434300264533
2020-11-06,-0.0555528930942508
2020-11-09,0.014251192154433634
2020-11-10,0.016896425223808336
2020-11-11,-0.008922792253086006
2020-11-12,0.004387551386986259
2020-11-13,0.009422306161756527
2020-11-16,-5.9661056223031354e-05
2020-11-17,-0.0115824234251761
2020-11-18,0.004897685479102548
2020-11-19,-0.00591106069573283
2020-11-20,0.004386050117538799
2020-11-23,-0.002101057822202751
2020-11-24,0.006117609453456058
2020-11-25,0.0035606144197051445
2020-11-27,0.007844510477247999
2020-11-30,0.0051563045367282335
2020-12-01,-0.00221933740993801
2020-12-02,-0.002335395123520839
2020-12-03,0.0034706142315613945
2020-12-04,0.004907179736135089
2020-12-07,-0.004923913944547471
2020-12-08,-0.011166653491485238
2020-12-09,-0.0035988181398074444
2020-12-10,0.003348546149090636
2020-12-11,0.006729610639922235
2020-12-14,0.00044978817661756704
2020-12-15,0.00329047881597329
2020-12-16,0.01362615323796792
2020-12-17,-0.000934470610274842
2020-12-18,-0.004802994232912736
2020-12-21,0.0018454036224717074
2020-12-22,-0.009335853759649994
2020-12-23,-0.0015992102531071015
2020-12-24,-0.005698115665782232
2020-12-28,-5.4546463072777975e-05
2020-12-29,0.00045800099665126463
2020-12-30,0.0029006099471514
2020-12-31,-0.006646509372004534
2021-01-04,0.0016779563704552628
2021-01-05,-0.013838352097790538
2021-01-06,0.01219306659656375
2021-01-07,0.008352306757042465
2021-01-08,0.009759576356808016
2021-01-11,0.0012831561910156774
2021-01-12,0.005100043714790925
2021-01-13,-0.0029793497510131836
2021-01-14,-0.01700349130697445
2021-01-15,-0.0017958068105646237
2021-01-19,0.023686911041635686
2021-01-20,0.014377326381294932
2021-01-21,-0.004580598198841734
2021-01-22,0.0020849173275342674
2021-01-25,-0.009105586350289173
2021-01-26,-0.03041555368495369
2021-01-27,0.0029570907206736864
2021-01-28,-0.014897820069297862
2021-01-29,0.0077245604922664395
2021-02-01,0.020944672550616026
2021-02-02,-0.0025880683085608203
2021-02-03,0.014033681785307863
2021-02-04,0.015333338834308517
2021-02-05,0.009286071752341068
2021-02-08,0.007538591669211121
2021-02-09,0.0002840493174102861
2021-02-10,-0.0005887049434151762
2021-02-11,0.007398604982072971
2021-02-12,-0.0031210202729129275
2021-02-16,0.0012913781537361112
2021-02-17,-0.002423152032891095
2021-02-18,-0.0023164641919717465
2021-02-19,-0.014647799824038786
2021-02-22,-0.007614690134457284
2021-02-23,0.006849852820175278
2021-02-24,-0.019945665439501777
2021-02-25,-0.0029586923756064675
2021-02-26,0.019701820248276526
2021-03-01,-0.009021661504035857
2021-03-02,-0.025214161914043506
2021-03-03,-0.022309848534899413
2021-03-04,0.013407030013926026
2021-03-05,-0.00201247172969886
2021-03-08,0.02120168033317801
2021-03-09,0.004753440097802746
2021-03-10,0.01973936761769529
2021-03-11,-0.004417417201047672
2021-03-12,0.014322477858669976
2021-03-15,0.00030957416359972607
2021-03-16,-0.005087964268266643
2021-03-17,-0.006001369638510062
2021-03-18,0.003855661295888447
2021-03-19,0.010216231760762534
2021-03-22,-0.0005661622707420929
2021-03-23,-0.012578725772214458
2021-03-24,0.0015323078333206075
2021-03-25,0.012640167931655849
2021-03-26,0.007632943676083919
2021-03-29,-0.002374276181724969
2021-03-30,0.004451407649424137
2021-03-31,0.00109918186024331
2021-04-01,0.012248525937651853
2021-04-05,0.008066521368980515
2021-04-06,0.002415243028918634
2021-04-07,0.005687745039601213
2021-04-08,0.00974860214869498
2021-04-09,0.0006196466702537461
2021-04-12,0.00575910194687798
2021-04-13,-0.019989974487698587
2021-04-14,0.00839546503658885
2021-04-15,-0.0031280166890011885
2021-04-16,0.0017227471375942834
2021-04-19,0.005995903137491086
2021-04-20,-0.0023691203665765033
2021-04-21,0.00534144195555646
2021-04-22,0.000521975581680188
2021-04-23,-0.0018668219216586867
2021-04-26,-0.0020200655890457685
2021-04-27,-0.017921895383866127
2021-04-28,-0.0020199258253105123
2021-04-29,0.0074643841418717445
2021-04-30,-0.01419950117919356
2021-05-03,0.002209806070397
2021-05-04,-0.006431911171741222
2021-05-05,0.0028848440078770143
2021-05-06,0.0005696562918737788
2021-05-07,-0.003417105857073416
2021-05-10,-0.0008934067267011728
2021-05-11,-0.021286698985706082
2021-05-12,0.007312808482225032
2021-05-13,0.014351073668187721
2021-05-14,0.0047846279711543285
2021-05-17,-0.012293589616195453
2021-05-18,-0.014685171305046655
2021-05-19,0.006227174981459621
2021-05-20,-0.010805732005847366
2021-05-21,-0.0018082870918952757
2021-05-24,0.003212136037475322
2021-05-25,0.009055490348047687
2021-05-26,0.02008194421953968
2021-05-27,-0.00495844236027565
2021-05-28,-0.00045739564463837684
2021-06-01,-0.011264090076390603
2021-06-02,-0.010674911156891717
2021-06-03,-0.006667039611866061
2021-06-04,0.008922440511350063
2021-06-07,0.008082973002377035
2021-06-08,-0.017505008163065734
2021-06-09,-0.010890516265165382
2021-06-10,0.011537832481809816
2021-06-11,-0.01924077935807367
2021-06-14,0.0017988668640870021
2021-06-15,-0.006753621111827118
2021-06-16,-0.030454402633963377
2021-06-17,-0.01049675798879576
2021-06-18,0.023454106863179225
2021-06-21,0.005604254202869554
2021-06-22,0.011984660839749365
2021-06-23,0.01116641973436098
2021-06-24,0.002132135559563524
2021-06-25,-0.0045409498573199284
2021-06-28,0.0014662724993173715
2021-06-29,0.012358897862282489
2021-06-30,0.004762673035365182
2021-07-01,-0.004092600945727268
2021-07-02,-0.020792056658482355
2021-07-06,-0.0054101353023649525
2021-07-07,-0.009564919120853133
2021-07-08,0.027951205532974435
2021-07-09,0.004739632487445373
2021-07-12,-0.025028929432251327
2021-07-13,-0.0011438551801597045
2021-07-14,-0.005236140301969034
2021-07-15,-0.0269824410536227
2021-07-16,-0.030628334797456986
2021-07-19,0.033135315922416614
2021-07-20,0.021563480553179186
2021-07-21,-0.009005527399191974
2021-07-22,0.0023905607249230356
2021-07-23,0.014870773984305778
2021-07-26,-0.004584210085595895
2021-07-27,0.006978260238754859
2021-07-28,0.0007062117687903999
2021-07-29,-0.010798015282481132
2021-07-30,-0.0029098172136837464
2021-08-02,0.006096352836135867
2021-08-03,-0.006823597314171058
2021-08-04,0.02050348008636937
2021-08-05,0.0059509918434328705
2021-08-06,-0.004441483577650514
2021-08-09,0.009437394585042603
2021-08-10,0.01230510781987284
2021-08-11,-0.0010377287407714168
2021-08-12,-0.006879061393841997
2021-08-13,0.0016107393961595493
2021-08-16,-0.02299370474224607
2021-08-17,-0.011023907857191338
2021-08-18,-0.016528860553833295
2021-08-19,0.005381309925556305
2021-08-20,0.004092514613807007
2021-08-23,0.010424874709551491
2021-08-24,0.008874882454949336
2021-08-25,-0.009645233162997436
2021-08-26,0.010772301808632305
2021-08-27,-0.006455156491088595
2021-08-30,0.00022936191225069098
2021-08-31,0.004856405564136042
2021-09-01,-0.006049489759234129
2021-09-02,-0.003686090271073115
2021-09-03,-0.004849232050087672
2021-09-07,0.0021797134667509606
2021-09-08,-0.007423665421397907
2021-09-09,0.001096292013073668
2021-09-10,0.006163607018720175
2021-09-13,0.0006907260467290369
2021-09-14,0.010739110416975567
2021-09-15,0.013550182266078223
2021-09-16,-0.0031410004052224495
2021-09-17,-0.029219646173340795
2021-09-20,-0.0008336293513677572
2021-09-21,0.022248676760475348
2021-09-22,0.026539497290136844
2021-09-23,-0.0005919024641897611
2021-09-24,-0.0007298111951747556
2021-09-27,-0.015064300401977388
2021-09-28,-0.0002992788226339341
2021-09-29,-0.02315376580528631
2021-09-30,0.011582773445843558
2021-10-01,-0.005076216817934852
2021-10-04,0.005517810511185781
2021-10-05,-0.0019199112054577635
2021-10-06,0.00961524592940455
2021-10-07,-0.010712575759604263
2021-10-08,-0.006084889412031782
2021-10-11,-0.002354010128932274
2021-10-12,0.010717668977173333
2021-10-13,0.023003650365424923
2021-10-14,0.008902325472210907
2021-10-15,0.015186881718647178
2021-10-18,0.00295480828561466
2021-10-19,0.007829795539717646
2021-10-20,0.011440498078376944
2021-10-21,-0.0003492220275526044
2021-10-22,0.002823435139894716
2021-10-25,-0.00788008142049581
2021-10-26,-0.005323922756464052
2021-10-27,0.014899623753441345
2021-10-28,0.00713416377829445
2021-10-29,0.007937226879243264
2021-11-01,0.004536677485273345
2021-11-02,-0.0021214038326824187
2021-11-03,0.009226565531830485
2021-11-04,0.02180507148354352
2021-11-05,-0.0007890100081739801
2021-11-08,-2.5447868512386388e-05
2021-11-09,-0.009265133395885913
2021-11-10,0.005452767521678114
2021-11-11,0.0011589111016288632
2021-11-12,-0.002301210254729547
2021-11-15,-0.004878130940146899
2021-11-16,-0.00960301202777685
2021-11-17,-0.011728840564779599
2021-11-18,-0.013519270584104418
2021-11-19,0.01620997011556798
2021-11-22,0.022142180196522768
2021-11-23,-0.007226420867099268
2021-11-24,-0.03563857636343004
2021-11-26,-0.007370983240075593
2021-11-29,-0.026290518313057662
2021-11-30,-0.008533246661364713
2021-12-01,0.03750199465057245
2021-12-02,-0.00651538760394006
2021-12-03,0.015432501406682661
2021-12-06,0.020469542624082838
2021-12-07,0.007064736389036716
2021-12-08,-0.0025468188968018933
2021-12-09,0.00018387561193502176
2021-12-10,-0.0070943902252959745
2021-12-13,0.0027152805609503617
2021-12-14,0.012590437421495829
2021-12-15,0.010362904609081246
2021-12-16,-0.021683447899515
2021-12-17,-0.016906571064332278
2021-12-20,0.02356683767310829
2021-12-21,0.00640950408689203
2021-12-22,0.010890581633860615
2021-12-23,0.016266500924709548
2021-12-27,0.002402992631703419
2021-12-28,-0.0016366167321273035
2021-12-29,-0.005087958532007628
2021-12-30,0.000954800661142154
2021-12-31,0.01818049063523771
2022-01-03,0.03091148119768871
2022-01-04,-0.0071738302151555635
2022-01-05,0.014943179111843955
2022-01-06,0.009433142861157193
2022-01-07,-0.005879868097571801
2022-01-10,0.015311986688706737
2022-01-11,0.003611497903048032
2022-01-12,0.004251375943477798
2022-01-13,-0.000638862417088268
2022-01-14,-0.016506953262836487
2022-01-18,-0.011317933307989124
2022-01-19,-0.010091845648469953
2022-01-20,-0.016478739088643748
2022-01-21,0.008839398932173635
2022-01-24,-0.008858319152594147
2022-01-25,0.0011322195334805103
2022-01-26,-0.010528429966137624
2022-01-27,0.023407900867770743
2022-01-28,0.02745644194188775
2022-01-31,0.0116040516290476
2022-02-01,0.02633775156767586
2022-02-02,-0.017257785712964158
2022-02-03,-0.006770157162423594
2022-02-04,0.0008236367789745602
2022-02-07,0.00844350503848446
2022-02-08,0.02273148185639836
2022-02-09,-0.01732923179998665
2022-02-10,-0.025100713201693187
2022-02-11,-0.005727891639294262
2022-02-14,0.01791943646100518
2022-02-15,0.006906387077468986
2022-02-16,-0.024565020111985632
2022-02-17,-0.00925801411343578
2022-02-18,-0.017356805604934605
2022-02-22,-0.018170789812582053
2022-02-23,0.01828513871004489
2022-02-24,0.025505869619434286
2022-02-25,0.0030208183825419154
2022-02-28,-0.006587041688392482
2022-03-01,0.020589569676757423
2022-03-02,0.0019417859843005084
2022-03-03,-0.005048632362048557
2022-03-04,-0.023476760298653462
2022-03-07,-0.0024474658533933263
2022-03-08,0.010130195654278246
2022-03-09,0.002402584684712927
2022-03-10,-0.00826757994835107
2022-03-11,-0.014972075245604361
2022-03-14,0.017723731191847683
2022-03-15,0.018303717272068205
2022-03-16,0.007196945827824324
2022-03-17,0.017407599865332867
2022-03-18,0.003313461021424726
2022-03-21,0.005719452791089365
2022-03-22,-0.00187407470071144
2022-03-23,0.001018821014113068
2022-03-24,0.003971032288712151
2022-03-25,-0.0018509134053248128
2022-03-28,0.022090795466657327
2022-03-29,-0.0015107687054097874
2022-03-30,-0.0037420857018039227
2022-03-31,0.0006185610686544316
2022-04-01,-0.0015236155639301418
2022-04-04,0.01395163805558612
2022-04-05,0.004100053371517316
2022-04-06,0.0021147679510190986
2022-04-07,0.020278937346231637
2022-04-08,-0.014757059331167159
2022-04-11,0.004157818450559798
2022-04-12,0.008439278486368058
2022-04-13,0.00151402289632631
2022-04-14,0.0034523817031287722
2022-04-18,0.0049653746877318175
2022-04-19,8.876337200817161e-05
2022-04-20,-0.019412338544497556
2022-04-21,-0.0209928462492068
2022-04-22,-0.017472994793969576
2022-04-25,-0.006135852840111206
2022-04-26,0.0036278199846680546
2022-04-27,0.02332429710555575
2022-04-28,-0.010604148404715045
2022-04-29,-0.004753243653384481
2022-05-02,0.023431537754099466
2022-05-03,0.024051173425093934
2022-05-04,-0.021918321141938327
2022-05-05,0.007898041861265036
2022-05-06,-0.040749883283429475
2022-05-09,-0.004851906381686494
2022-05-10,-0.006103909707798206
2022-05-11,-0.0012936246215246665
2022-05-12,0.01971807346536795
2022-05-13,0.0018789740669927424
2022-05-16,0.004479648031566439
2022-05-17,-0.03407604697811259
2022-05-18,-0.006218060504476283
2022-05-19,0.0009894668544159612
2022-05-20,0.011910390129722266
2022-05-23,0.003546730247467245
2022-05-24,0.00427913952151834
2022-05-25,0.014213052824236428
2022-05-26,0.02015420212832399
2022-05-27,-0.0017499885691736358
2022-05-31,-0.0058928564485781106
2022-06-01,0.0039462688369588834
2022-06-02,-0.0018122739942031548
2022-06-03,-0.008278137731225575
2022-06-06,0.007896012483045582
2022-06-07,-0.004595332890996486
2022-06-08,-0.011483680140575719
2022-06-09,-0.005509866576143069
2022-06-10,-0.016186314030074332
2022-06-13,-0.008935714193745186
2022-06-14,0.004054264651491093
2022-06-15,-0.007846168669128555
2022-06-16,-0.01654590848407103
2022-06-17,0.017837761689818394
2022-06-21,-0.0008195111264530631
2022-06-22,0.0007399665605111461
2022-06-23,0.013092425147790234
2022-06-24,0.012325994377772986
2022-06-27,0.0068725297025154005
2022-06-28,-0.008745111121128368
2022-06-29,-0.0027683174776103794
2022-06-30,0.006640243736469937
2022-07-01,-0.01515238535553781
