Date,0
2022-07-05,-0.0014544427734298631
2022-07-06,0.017345066484429354
2022-07-07,-0.0017208409940795734
2022-07-08,-0.0025264145027799993
2022-07-11,-0.011908868076156856
2022-07-12,-0.0014444846914968552
2022-07-13,-0.009879483626257167
2022-07-14,0.007504343112960176
2022-07-15,0.007704367290287648
2022-07-18,0.014310088721081029
2022-07-19,0.005083591777607514
2022-07-20,-0.00784595750700198
2022-07-21,-0.004051960363631908
2022-07-22,0.011891740333152248
2022-07-25,-0.0033733392389166277
2022-07-26,0.001335965324894463
2022-07-27,0.005635289380369968
2022-07-28,0.020626951243910424
2022-07-29,-0.000474683192713851
2022-08-01,0.0004308114838949516
2022-08-02,-0.0025912009910932397
2022-08-03,-0.004557885062860485
2022-08-04,0.0011012416031935296
2022-08-05,-0.005842407141205028
2022-08-08,-0.0022841913814879993
2022-08-09,-0.0060278722261184
2022-08-10,0.00645733537048183
2022-08-11,-0.0037450820736381635
2022-08-12,0.0019344613152121346
2022-08-15,0.007129237363031445
2022-08-16,0.004713966112390837
2022-08-17,0.006529864393326036
2022-08-18,0.016105977279896166
2022-08-19,0.004605852569030348
2022-08-22,0.002413365350947587
2022-08-23,0.0007570114964883796
2022-08-24,0.0003391177581203627
2022-08-25,0.01477712554028793
2022-08-26,-0.006020309081980326
2022-08-29,-0.006609876372842638
2022-08-30,-0.006326623720544879
2022-08-31,0.009793883129299956
2022-09-01,-0.007023732644085519
2022-09-02,0.004933272604847175
2022-09-06,0.0024552527658176374
2022-09-07,0.010154890584409822
2022-09-08,0.004072119947963494
2022-09-09,0.00040595944068602154
2022-09-12,0.0030694475963274352
2022-09-13,-0.011551348796088884
2022-09-14,0.0039239016266678665
2022-09-15,0.0017681008450611397
2022-09-16,-0.0011397251709882583
2022-09-19,-0.0001321793546680632
2022-09-20,-0.006175627853413256
2022-09-21,0.010176252582290303
2022-09-22,-0.0014715312268623849
2022-09-23,-0.007978604464257678
2022-09-26,0.00571220324250678
2022-09-27,0.008901543033239964
2022-09-28,0.00337950021065765
2022-09-29,-0.009797313410122565
2022-09-30,0.016990048134634967
2022-10-03,0.019656895543903916
2022-10-04,-4.9264392006597574e-05
2022-10-05,-0.012479734399509853
2022-10-06,-0.026555543549421905
2022-10-07,-0.0036333427122161492
2022-10-10,0.003342849283056967
2022-10-11,-0.010749011179539523
2022-10-12,0.018000718714945314
2022-10-13,-0.004912798876972218
2022-10-14,0.00735400271797721
2022-10-17,0.009829535793891734
2022-10-18,-0.006876749052522424
2022-10-19,-0.014622798749575245
2022-10-20,0.013066633713534156
2022-10-21,0.013746284651823707
2022-10-24,0.025797089924764365
2022-10-25,0.00830582619005732
2022-10-26,-0.0007939470455923842
2022-10-27,0.015192949160065434
2022-10-28,0.00037676118353397034
2022-10-31,-0.00329123742700265
2022-11-01,-0.021738635751164078
2022-11-02,-0.005467441211484262
2022-11-03,-0.0012812182291080056
2022-11-04,-0.001204107714286771
2022-11-07,0.010499403062594293
2022-11-08,-0.01304343456361952
2022-11-09,0.020607481042873067
2022-11-10,-0.004818698912870199
2022-11-11,-0.00588616356112973
2022-11-14,0.00239514751334888
2022-11-15,0.0094039473372536
2022-11-16,-0.0031343081487836886
2022-11-17,0.016057346489463754
2022-11-18,0.008755340925986713
2022-11-21,0.00939087297223045
2022-11-22,0.0014409680690506414
2022-11-23,0.0025750298092891847
2022-11-25,-0.0062076374561547965
2022-11-28,-0.003527400700219122
2022-11-29,0.013631492074936863
2022-11-30,0.0030415183294393903
2022-12-01,-0.00116213519994441
2022-12-02,-0.0010862287851979545
2022-12-05,-0.006817915411886035
2022-12-06,-0.002698396509056281
2022-12-07,-0.0005301947855093115
2022-12-08,-0.00598641592925746
2022-12-09,0.012912067026446487
2022-12-12,0.003224999618986729
2022-12-13,-0.0024546388816772
2022-12-14,-0.0065522796529483805
2022-12-15,-0.0057392502993605325
2022-12-16,-0.0036391891945914334
2022-12-19,0.003947207336807984
2022-12-20,0.0059511635539009605
2022-12-21,-0.00836725256924968
2022-12-22,0.012324815569340083
2022-12-23,0.006319026187645923
2022-12-27,-0.005940354761327097
2022-12-28,-0.012004361588905901
2022-12-29,0.014999876749793218
2022-12-30,-0.014231790476395383
2023-01-03,-0.007669212824811104
2023-01-04,0.010325917637620738
2023-01-05,0.00796281410638079
2023-01-06,-0.0036652200474464255
2023-01-09,-0.0036175911744606745
2023-01-10,-0.00344552556760751
2023-01-11,0.016660288113807372
2023-01-12,-0.0011507063568148045
2023-01-13,-0.006520968145729871
2023-01-17,-0.002227468841045135
2023-01-18,0.0005914248507246063
2023-01-19,-0.0007031147397203745
2023-01-20,3.876418114024836e-05
2023-01-23,0.005457721502862775
2023-01-24,-0.004409516037025609
2023-01-25,0.010263826806305536
2023-01-26,-0.008474868722193891
2023-01-27,0.002715532640797353
2023-01-30,0.01121777569999252
2023-01-31,0.0017569177590700399
2023-02-01,-0.013206712186961265
2023-02-02,-0.009970882219935553
2023-02-03,0.004156972591599393
2023-02-06,0.001728094989037303
2023-02-07,0.005327313043417646
2023-02-08,0.0008143376368972945
2023-02-09,0.013328345857313934
2023-02-10,0.008725352780044403
2023-02-13,0.001472783338327076
2023-02-14,0.0038432232505971535
2023-02-15,-0.0024693249552943178
2023-02-16,0.0014677910206791827
2023-02-17,-0.020563241660740913
2023-02-21,-0.006604372203201488
2023-02-22,0.011855265523621919
2023-02-23,-0.0025057049279312194
2023-02-24,-0.0037813203936422515
2023-02-27,-0.009395342666976727
2023-02-28,0.0038198822179128095
2023-03-01,0.0026969148379066728
2023-03-02,0.01011728279352722
2023-03-03,0.004849601621922647
2023-03-06,-0.021421690382547744
2023-03-07,-0.0020949296300027983
2023-03-08,-0.019619709422120372
2023-03-09,-0.013917980822617502
2023-03-10,-0.012682290229347436
2023-03-13,0.010055128729129866
2023-03-14,-0.014041560819590113
2023-03-15,0.015449829253096044
2023-03-16,-0.01762224596060806
2023-03-17,0.010918173293903124
2023-03-20,0.01383638470833552
2023-03-21,-0.018514557297348983
2023-03-22,-0.017298444317652643
2023-03-23,0.005645586938575668
2023-03-24,0.0008089882417858405
2023-03-27,0.0025002390149582833
2023-03-28,0.002095018282563881
2023-03-29,0.00721595798284792
2023-03-30,0.00725118243115646
2023-03-31,0.012628160877603831
2023-04-03,-0.00292939454134039
2023-04-04,0.008644380843104727
2023-04-05,-0.0015027432553986742
2023-04-06,-0.0025466096149587463
2023-04-10,-0.0034879915301094283
2023-04-11,-0.003682250335181677
2023-04-12,-0.002818545854699715
2023-04-13,-0.00017901688049205963
2023-04-14,-0.006407687684858985
2023-04-17,0.003122524785215926
2023-04-18,0.0004190236248601981
2023-04-19,0.011761268554495344
2023-04-20,-0.002530296775007649
2023-04-21,0.004549204256891911
2023-04-24,0.002749932657440799
2023-04-25,0.0024602177197497496
2023-04-26,-0.009641005848107412
2023-04-27,-0.006465582133419979
2023-04-28,0.0017262786863368228
2023-05-01,0.012134408048366404
2023-05-02,0.0029992422395345684
2023-05-03,-0.01166897856503318
2023-05-04,0.0016903049027430406
2023-05-05,0.006977205434997236
2023-05-08,0.010316551193656352
2023-05-09,-0.009356679582055001
2023-05-10,0.013796843575877838
2023-05-11,0.010448500030784255
2023-05-12,0.0013071366353170461
2023-05-15,-0.006570871554156792
2023-05-16,0.0029306754741081683
2023-05-17,0.0030576374146810224
2023-05-18,-0.004519028236917959
2023-05-19,-0.009759385977806389
2023-05-22,-0.011241502004666625
2023-05-23,-0.0018838789410357442
2023-05-24,-0.020508715659483274
2023-05-25,-0.020988025411534574
2023-05-26,-0.01188000291757501
2023-05-30,0.015250080135919797
2023-05-31,-0.01882253849534892
2023-06-01,0.02299641320481562
2023-06-02,-0.00028046423872549317
2023-06-05,-0.0005403061713261088
2023-06-06,-0.0022854572802746475
2023-06-07,0.0018969747873385477
2023-06-08,-0.0013974617953661143
2023-06-09,-0.001825851574823508
2023-06-12,-0.00034024280238570425
2023-06-13,0.0006769211455025664
2023-06-14,-0.00545724423582348
2023-06-15,-0.0009358273831831987
2023-06-16,0.0012483052479395147
2023-06-20,0.003889047525590945
2023-06-21,-0.00024161209064825061
2023-06-22,0.0012401227489450219
2023-06-23,-0.006445146085658514
2023-06-26,0.004336604084582519
2023-06-27,0.0066742316944625995
2023-06-28,-0.0035861188976465284
2023-06-29,-0.002662268887372132
2023-06-30,-0.005948041776728609
2023-07-03,0.0054738907236053114
2023-07-05,0.004899028993947377
2023-07-06,-0.006375044110980887
2023-07-07,0.0001778046815018948
2023-07-10,-0.00897392930546336
2023-07-11,-0.0056991388503994525
2023-07-12,-0.0009947217267856278
2023-07-13,0.0024547424261557576
2023-07-14,0.004980891763443695
2023-07-17,8.256772626339667e-05
2023-07-18,0.0003184114283289281
2023-07-19,0.015201671632631319
2023-07-20,0.002439678514789066
2023-07-21,-0.005260441065731367
2023-07-24,-0.0029767733310872273
2023-07-25,-0.004134973964282373
2023-07-26,0.005171950468296645
2023-07-27,0.0028196017231629992
2023-07-28,0.0036974185336770297
2023-07-31,-0.002735360884243397
2023-08-01,0.006444936743354719
2023-08-02,-0.005262362488886089
2023-08-03,-0.004596794156240071
2023-08-04,0.0027567475354263868
2023-08-07,-0.007058939885459248
2023-08-08,-0.0010520479113635497
2023-08-09,-0.0050049490978129945
2023-08-10,0.007939043796411202
2023-08-11,0.004331298279226806
2023-08-14,-0.004229388145522497
2023-08-15,-0.0042757566527497895
2023-08-16,-0.010952494140364066
2023-08-17,0.000598613954501918
2023-08-18,-0.00464583414201933
2023-08-21,-0.0006402273831902011
2023-08-22,0.003170382794649133
2023-08-23,-0.006779553196083452
2023-08-24,0.00824339493754463
2023-08-25,0.004897622688761396
2023-08-28,0.004773284724667013
2023-08-29,0.004841125156371355
2023-08-30,-0.005608388306626662
2023-08-31,-0.008124332672993362
2023-09-01,-0.008073312490255875
2023-09-05,-0.00800980212521525
2023-09-06,-0.013678192629322135
2023-09-07,-0.007194665886175182
2023-09-08,-0.002282701303241068
2023-09-11,-0.009086122927516952
2023-09-12,-0.0017722964331938636
2023-09-13,-0.004466242449438963
2023-09-14,-0.013587272500007016
2023-09-15,-0.0019242695883774487
2023-09-18,0.00348485034647547
2023-09-19,-0.005614001409985818
2023-09-20,-0.0006828729884881762
2023-09-21,-0.0012796469412337187
2023-09-22,-0.003039347237797087
2023-09-25,0.009530775112334761
2023-09-26,0.006131125022553239
2023-09-27,0.011186624571524613
2023-09-28,-0.00407917076079462
2023-09-29,0.005541008810853257
2023-10-02,-0.03395426700440826
2023-10-03,0.016008173474163286
2023-10-04,0.01826030869853624
2023-10-05,0.007855978301802862
2023-10-06,-0.03245522453532925
2023-10-09,0.01267873714349926
2023-10-10,0.003073480901744816
2023-10-11,-0.009959369836126865
2023-10-12,-0.029815498868604868
2023-10-13,0.011970849816610153
2023-10-16,-0.002600577598543179
2023-10-17,-0.052574672090167515
2023-10-18,-0.003887971228965424
2023-10-19,-0.017673246372190258
2023-10-20,0.017758846282000557
2023-10-23,0.0035009489482977774
2023-10-24,-0.017962618137018996
2023-10-25,-0.008349491272327881
2023-10-26,-0.0036503950694521904
2023-10-27,0.0072411280838104415
2023-10-30,0.0019244627539938455
2023-10-31,0.00396189124523314
2023-11-01,0.02619088130465231
2023-11-02,0.013605385349253114
2023-11-03,0.003808791422457782
2023-11-06,-0.0024170360176202074
2023-11-07,-0.001676397431711778
2023-11-08,0.00687100901291061
2023-11-09,0.0072695835513086485
2023-11-10,0.011377271375970015
2023-11-13,-0.0155708566606996
2023-11-14,-0.02913535922692038
2023-11-15,0.001076060513392619
2023-11-16,-0.00033093836886449073
2023-11-17,0.004817183903085567
2023-11-20,0.001718032992177774
2023-11-21,-0.005185862124334483
2023-11-22,-0.003538898856430614
2023-11-24,0.005368934298398838
2023-11-27,-0.0005668669347188653
2023-11-28,-0.003178665464392015
2023-11-29,-0.006019776710634877
2023-11-30,0.006573637157291257
2023-12-01,-0.004592152218067707
2023-12-04,0.0030010104163810353
2023-12-05,-0.006664967910277241
2023-12-06,-0.011717026483142793
2023-12-07,0.002308417103003132
2023-12-08,0.004004133665670682
2023-12-11,0.005127538387207819
2023-12-12,0.007114797932752029
2023-12-13,0.012861387667522624
2023-12-14,-0.0018801110701923188
2023-12-15,0.0038306102799293886
2023-12-18,-0.004460765793200925
2023-12-19,0.0012266669573711485
2023-12-20,-0.006206836650448894
2023-12-21,-0.00043411706507725015
2023-12-22,0.004598147116612873
2023-12-26,-0.004767421514586322
2023-12-27,-0.005576780247163858
2023-12-28,0.00025715182383633553
2023-12-29,-0.009637952198747747
2024-01-02,0.015650138139804665
2024-01-03,-0.002024467383847951
2024-01-04,0.003253719507945832
2024-01-05,-0.000935321295566476
2024-01-08,-0.0010957269485270221
2024-01-09,0.006663440235440256
2024-01-10,0.005726072636636607
2024-01-11,0.011538961390444575
2024-01-12,0.006485178499314708
2024-01-16,-0.0025519656850324737
2024-01-17,-0.005120425750898311
2024-01-18,-0.005725684159491722
2024-01-19,0.005209644715890657
2024-01-22,0.0058032081212787134
2024-01-23,-0.0004412033225543076
2024-01-24,-0.014063302332708397
2024-01-25,-0.0015464264735006884
2024-01-26,-0.008928317393497389
2024-01-29,0.005745043616477356
2024-01-30,0.021954297671054977
2024-01-31,-0.03681664190563592
2024-02-01,0.005937473286730617
2024-02-02,0.01833030664323486
2024-02-05,-0.01117839329281263
2024-02-06,-0.01222570138580253
2024-02-07,0.0023902755326201714
2024-02-08,-0.010664831791772791
2024-02-09,-0.009498690354560439
2024-02-12,0.032647346823425745
2024-02-13,-0.013780214153727021
2024-02-14,-0.017588911874039062
2024-02-15,0.003525737727327217
2024-02-16,0.000912692166473617
2024-02-20,0.004681889933947464
2024-02-21,0.008343052994695142
2024-02-22,0.005553665553726188
2024-02-23,0.004085791093689514
2024-02-26,0.00017410096756135466
2024-02-27,-0.005303776631964449
2024-02-28,-0.002350422949553042
2024-02-29,-0.005219094373501414
2024-03-01,-0.006545086015462004
2024-03-04,-0.009452872451473431
2024-03-05,-0.007295634195393257
2024-03-06,-0.004366558721582026
2024-03-07,-0.00030852177712586927
2024-03-08,-0.0046325003048135315
2024-03-11,0.019563933837807947
2024-03-12,-0.002521504564405347
2024-03-13,0.02009482971173649
2024-03-14,-0.0035070377764237362
2024-03-15,-0.002691913889435345
2024-03-18,-0.003852076801845741
2024-03-19,-0.0024875003628441646
2024-03-20,-0.023556845956888686
2024-03-21,0.011051536543691757
2024-03-22,-0.005420318936443249
2024-03-25,0.0027300189107358863
2024-03-26,-0.02296485679923488
2024-03-27,-0.009578926213076506
2024-03-28,0.01928300155666981
2024-04-01,0.012819209403464399
2024-04-02,-0.00013000704354588783
2024-04-03,-0.00017360451509563517
2024-04-04,-0.0013208914821944342
2024-04-05,-0.005604553478036614
2024-04-08,-0.005369273699993897
2024-04-09,0.012195770082320317
2024-04-10,0.0021845290858025163
2024-04-11,0.0050986448885590565
2024-04-12,0.002091302821397931
2024-04-15,0.006882328916286956
2024-04-16,0.0023331115671482655
2024-04-17,-0.0005913349249896521
2024-04-18,-0.002728387226275602
2024-04-19,0.006086835123827088
2024-04-22,0.0043201610971492655
2024-04-23,-0.0005716762323542358
2024-04-24,-0.0013197780185316447
2024-04-25,-0.004054507644443934
2024-04-26,-0.004841434357409801
2024-04-29,-0.008407942321648067
2024-04-30,0.014297232989851024
2024-05-01,0.0012254653638833829
2024-05-02,0.011061909521161116
2024-05-03,0.009518534896626676
2024-05-06,0.005852494324174512
2024-05-07,-0.0016545387016313805
2024-05-08,0.020551697821740024
2024-05-09,-0.011989772298390475
2024-05-10,0.009086522412584975
2024-05-13,-0.002352217131079995
2024-05-14,0.01834607903309595
2024-05-15,0.006199287671960773
2024-05-16,0.0022403026003870855
2024-05-17,0.008793357992631631
2024-05-20,-0.007732843464344581
2024-05-21,-0.00432378284315068
2024-05-22,-0.00038449803970422254
2024-05-23,0.012146509041794302
2024-05-24,-0.00024949548599864234
2024-05-28,-0.0067937675915246964
2024-05-29,0.00527015055445536
2024-05-30,-0.005119186199914805
2024-05-31,-0.004188559675518849
2024-06-03,0.005506814648496448
2024-06-04,0.019488102217416006
2024-06-05,-0.004267947025665145
2024-06-06,-0.0037146841876194974
2024-06-07,0.012803428439886827
2024-06-10,-0.006552972330678348
2024-06-11,0.013120829497759274
2024-06-12,0.009147347237090446
2024-06-13,-0.013861426215597494
2024-06-14,0.01178378903730922
2024-06-17,0.005320263748719148
2024-06-18,-0.0027193463631868856
2024-06-20,-0.009725683845408277
2024-06-21,0.008139473702566418
2024-06-24,-0.01110122166329787
2024-06-25,0.0060228394069072
2024-06-26,-0.001720055349128445
2024-06-27,-0.0043939904227696955
2024-06-28,-0.0009164662068131401
2024-07-01,-0.0028650342722858564
2024-07-02,-0.0030679733212418767
2024-07-03,-0.01082585872273253
2024-07-05,0.008294490557733531
2024-07-08,0.0006340849987346694
2024-07-09,0.002767516137613727
2024-07-10,-0.01667044241055913
2024-07-11,-0.005926753511311393
2024-07-12,0.017391079189088426
2024-07-15,-0.014136185897487394
2024-07-16,-0.0024457850749298182
2024-07-17,0.011668916543545025
2024-07-18,0.0010025369080612619
2024-07-19,-0.00960473394000189
2024-07-22,0.014241511130436242
2024-07-23,0.020174014380391445
2024-07-24,0.0022069024348659017
2024-07-25,-0.011769763884676808
2024-07-26,-0.0014697449789061031
2024-07-29,-0.0141229094546669
2024-07-30,-0.021990762764119622
2024-07-31,0.02212476332932459
2024-08-01,0.010879617576452609
2024-08-02,0.011232804623174877
2024-08-05,-0.008694736162806516
2024-08-06,-0.00031627066166916174
2024-08-07,0.020443383081444937
2024-08-08,0.021851982666710207
2024-08-09,0.0033060537470241715
2024-08-12,-0.0003174115200592601
2024-08-13,-0.0032301081856259345
2024-08-14,-0.01677195629146597
2024-08-15,0.00030072548008405796
2024-08-16,0.006827505691902403
2024-08-19,0.007913599285542021
2024-08-20,-0.008693917928377648
2024-08-21,0.002244008888949501
2024-08-22,0.005916915279183303
2024-08-23,0.0031438498385346378
2024-08-26,0.0038442047034441176
2024-08-27,0.003784987382866081
2024-08-28,0.030508818101162957
2024-08-29,0.0005069610841014933
2024-08-30,-0.008430512456419117
2024-09-03,0.03981724214006171
2024-09-04,-0.008460249134188785
2024-09-05,-0.010058701737388612
2024-09-06,-0.009424910728052507
2024-09-09,0.010982889968460228
2024-09-10,0.0061947660925429264
2024-09-11,0.008992155339538939
2024-09-12,0.0038097949752444846
2024-09-13,0.0009120816740715797
2024-09-16,-0.004530995527780222
2024-09-17,0.001957018268528598
2024-09-18,0.008413703341970974
2024-09-19,0.014320623590820255
2024-09-20,-0.01095955211974391
2024-09-23,-0.009248574084827654
2024-09-24,0.006146911269149441
2024-09-25,-0.025898078044591443
2024-09-26,-0.001325430480453736
2024-09-27,0.010213722780406094
2024-09-30,0.008411392729793797
2024-10-01,-0.0039082244760859025
2024-10-02,0.006370688744904818
2024-10-03,0.0029562535599794546
2024-10-04,-0.0037742480933419687
2024-10-07,0.013214319338726034
2024-10-08,-0.0015071710045258188
2024-10-09,-0.008067122735249444
2024-10-10,0.005318404851499584
2024-10-11,0.0013349652861615142
2024-10-14,0.0192208914386423
2024-10-15,0.0007064522491003473
2024-10-16,-0.010049439334390196
2024-10-17,0.02182894040106455
2024-10-18,-0.009523267179539312
2024-10-21,0.010876417560902182
2024-10-22,-0.0038296429559889966
2024-10-23,-0.00808727057158854
2024-10-24,-0.005132637298725233
2024-10-25,0.006490102518989017
2024-10-28,6.801018235388868e-05
2024-10-29,0.005064756034401974
2024-10-30,0.006929083989882123
2024-10-31,-0.007084773461935898
2024-11-01,-0.005748896748508139
2024-11-04,0.00772516044801421
2024-11-05,0.023725797020344525
2024-11-06,-0.005348462713622831
2024-11-07,0.0007325249466117755
2024-11-08,0.0018372643513348418
2024-11-11,-0.008607059513615253
2024-11-12,0.006873939175335895
2024-11-13,-0.002610513142326908
2024-11-14,-0.011431085904183107
2024-11-15,-0.011154198141835731
2024-11-18,0.0027948260827320628
2024-11-19,0.0017548986967298838
2024-11-20,0.0012845485680808195
2024-11-21,-0.007755767210459212
2024-11-22,-0.004310296359025645
2024-11-25,0.0023616912684677888
2024-11-26,-0.010010054083133954
2024-11-27,-0.010631035365022587
2024-11-29,-0.01320567323099532
2024-12-02,0.007538323321991001
2024-12-03,-0.002295230203137482
2024-12-04,-0.0038384251032065574
2024-12-05,0.00044183404216183495
2024-12-06,0.0004996475622812615
2024-12-09,-0.01202260463544513
2024-12-10,-0.002236082300514167
2024-12-11,0.004881241546251273
2024-12-12,0.011911614685503032
2024-12-13,0.0058106534114786765
2024-12-16,-0.0015185592220939733
2024-12-17,-0.004098537784685246
2024-12-18,0.001954063620955874
2024-12-19,0.006793834327310571
2024-12-20,-0.0002998523521263734
2024-12-23,0.005631504452066556
2024-12-24,-0.0016673680680711106
2024-12-26,-0.009051321576109328
2024-12-27,-0.008254769004115137
2024-12-30,-0.011259722486535862
2024-12-31,-0.0009140914805844576
